x1,x2,label
"[np.float64(-0.010454255859758), np.float64(-0.010454255859758), np.float64(-0.010512754158289), np.float64(-0.010512754158289), np.float64(-0.0077543343890944)]","[np.float64(-0.0125691943451112), np.float64(0.3221505057649442), np.float64(-0.0052794063743194), np.float64(-0.207378819651767), np.float64(-0.0139641537716207)]",0
"[np.float64(-0.010454255859758), np.float64(-0.010454255859758), np.float64(-0.010512754158289), np.float64(-0.010512754158289), np.float64(-0.0077543343890944)]","[np.float64(-0.2227552777648457), np.float64(-0.009959270256803), np.float64(-0.0103642584774025), np.float64(-0.1101849212871346), np.float64(-0.2317282771942285)]",0
"[np.float64(-0.010454255859758), np.float64(-0.010454255859758), np.float64(-0.010512754158289), np.float64(-0.010512754158289), np.float64(-0.0077543343890944)]","[np.float64(-0.0204549269933069), np.float64(0.1201319459380064), np.float64(0.3751727751203878), np.float64(-0.0138741563892653), np.float64(-0.0146391341392866)]",0
"[np.float64(-0.010454255859758), np.float64(-0.010454255859758), np.float64(-0.010512754158289), np.float64(-0.010512754158289), np.float64(-0.0077543343890944)]","[np.float64(-0.0145302373066365), np.float64(0.2528136919924409), np.float64(-0.0146841328304644), np.float64(-0.0148191289039975), np.float64(-0.009464284653848)]",0
"[np.float64(-0.010454255859758), np.float64(-0.010454255859758), np.float64(-0.010512754158289), np.float64(-0.010512754158289), np.float64(-0.0077543343890944)]","[np.float64(0.1997914226369973), np.float64(-0.0092392911979594), np.float64(-0.0103642584774025), np.float64(-0.0132891734039548), np.float64(-0.0816344685572803)]",0
"[np.float64(-0.010454255859758), np.float64(-0.010454255859758), np.float64(-0.010512754158289), np.float64(-0.010512754158289), np.float64(-0.0077543343890944)]","[np.float64(-0.0140091524627984), np.float64(-0.0151791184334194), np.float64(-0.0145041380657534), np.float64(-0.011939212668623), np.float64(-0.0139641537716207)]",0
"[np.float64(-0.010454255859758), np.float64(-0.010454255859758), np.float64(-0.010512754158289), np.float64(-0.010512754158289), np.float64(-0.0077543343890944)]","[np.float64(-0.2211238233231398), np.float64(-0.0126141930362889), np.float64(-0.2280575047003901), np.float64(-0.2162294599980219), np.float64(-0.2324869035096217)]",0
"[np.float64(-0.010454255859758), np.float64(-0.010454255859758), np.float64(-0.010512754158289), np.float64(-0.010512754158289), np.float64(-0.0077543343890944)]","[np.float64(-0.1069220124037227), np.float64(-0.0105442532421134), np.float64(-0.0142251461804515), np.float64(-0.0103642584774025), np.float64(-0.0122542035068671)]",0
"[np.float64(-0.010454255859758), np.float64(-0.010454255859758), np.float64(-0.010512754158289), np.float64(-0.010512754158289), np.float64(-0.0077543343890944)]","[np.float64(0.1834768782199377), np.float64(-0.0110392388450684), np.float64(-0.1815610531117703), np.float64(-0.0148371283804686), np.float64(-0.0145626363642845)]",0
"[np.float64(-0.010454255859758), np.float64(-0.010454255859758), np.float64(-0.010512754158289), np.float64(-0.010512754158289), np.float64(-0.0077543343890944)]","[np.float64(-0.1978755975288298), np.float64(-0.0140091524627984), np.float64(-0.014414140683398), np.float64(-0.0140991498451539), np.float64(-0.2349911860776404)]",0
"[np.float64(-0.010454255859758), np.float64(-0.010454255859758), np.float64(-0.010512754158289), np.float64(-0.010512754158289), np.float64(-0.0077543343890944)]","[np.float64(-0.0147381312598776), np.float64(-0.0095542820362034), np.float64(-0.0086993069038266), np.float64(-0.1158950118331055), np.float64(-0.0143106436936892)]",0
"[np.float64(-0.010454255859758), np.float64(-0.010454255859758), np.float64(-0.010512754158289), np.float64(-0.010512754158289), np.float64(-0.0077543343890944)]","[np.float64(-0.1036591035203108), np.float64(0.0391343018180973), np.float64(-0.0122992021980448), np.float64(-0.2325440044150815), np.float64(-0.0146526337466399)]",0
"[np.float64(-0.010454255859758), np.float64(-0.010454255859758), np.float64(-0.010512754158289), np.float64(-0.010512754158289), np.float64(-0.0077543343890944)]","[np.float64(-0.0146841328304644), np.float64(-0.1040669671307373), np.float64(-0.0138741563892653), np.float64(-0.1958362794766974), np.float64(-0.2027699608539477)]",0
"[np.float64(-0.010454255859758), np.float64(-0.010454255859758), np.float64(-0.010512754158289), np.float64(-0.010512754158289), np.float64(-0.0077543343890944)]","[np.float64(-0.008969299050893), np.float64(-0.1917576433724325), np.float64(-0.0137841590069098), np.float64(-0.0148011294275264), np.float64(-0.0104092571685803)]",0
"[np.float64(-0.010454255859758), np.float64(-0.010454255859758), np.float64(-0.010512754158289), np.float64(-0.010512754158289), np.float64(-0.0077543343890944)]","[np.float64(-0.0104092571685803), np.float64(-0.2218579778219074), np.float64(-0.0103642584774025), np.float64(-0.0103642584774025), np.float64(-0.0146796329613466)]",0
"[np.float64(-0.010454255859758), np.float64(-0.010454255859758), np.float64(-0.010512754158289), np.float64(-0.010512754158289), np.float64(-0.0077543343890944)]","[np.float64(-0.171364462851108), np.float64(-0.2201449506581162), np.float64(-0.0101392650215139), np.float64(-0.0143691419922203), np.float64(-0.0106342506244689)]",0
"[np.float64(-0.010454255859758), np.float64(-0.010454255859758), np.float64(-0.010512754158289), np.float64(-0.010512754158289), np.float64(-0.0077543343890944)]","[np.float64(-0.0104992545509357), np.float64(-0.011444227065668), np.float64(-0.0148371283804686), np.float64(-0.0137391603157321), np.float64(0.3751727751203878)]",0
"[np.float64(-0.010454255859758), np.float64(-0.010454255859758), np.float64(-0.010512754158289), np.float64(-0.010512754158289), np.float64(-0.0077543343890944)]","[np.float64(-0.2325440044150815), np.float64(-0.0145041380657534), np.float64(-0.0143241433010425), np.float64(-0.013919155080443), np.float64(-0.0105892519332912)]",0
"[np.float64(-0.010454255859758), np.float64(-0.010454255859758), np.float64(-0.010512754158289), np.float64(-0.010512754158289), np.float64(-0.0077543343890944)]","[np.float64(-0.014830378576792), np.float64(-0.2324705889652047), np.float64(-0.2215316869335662), np.float64(-0.2203080961022868), np.float64(-0.0148191289039975)]",0
"[np.float64(-0.010454255859758), np.float64(-0.010454255859758), np.float64(-0.010512754158289), np.float64(-0.010512754158289), np.float64(-0.0077543343890944)]","[np.float64(-0.0145941354481089), np.float64(-0.0104092571685803), np.float64(3.40152076448494), np.float64(-0.0105892519332912), np.float64(-0.2316467044721432)]",0
"[np.float64(-0.010454255859758), np.float64(-0.010454255859758), np.float64(-0.010512754158289), np.float64(-0.010512754158289), np.float64(-0.0077543343890944)]","[np.float64(-0.2358069132984934), np.float64(0.2936000530350899), np.float64(-0.0146796329613466), np.float64(0.0280196250971987), np.float64(-0.2223474141544192)]",0
"[np.float64(-0.010454255859758), np.float64(-0.010454255859758), np.float64(-0.010512754158289), np.float64(-0.010512754158289), np.float64(-0.0077543343890944)]","[np.float64(0.2936000530350899), np.float64(-0.1032512399098843), np.float64(-0.0147606306054665), np.float64(-0.0090142977420707), np.float64(-0.0136941616245544)]",0
"[np.float64(-0.010454255859758), np.float64(-0.010454255859758), np.float64(-0.010512754158289), np.float64(-0.010512754158289), np.float64(-0.0077543343890944)]","[np.float64(-0.0117592179039121), np.float64(0.6647559385231954), np.float64(-0.0116692205215566), np.float64(-0.0136941616245544), np.float64(-0.0131541773304216)]",0
"[np.float64(-0.010454255859758), np.float64(-0.010454255859758), np.float64(-0.010512754158289), np.float64(-0.010512754158289), np.float64(-0.0077543343890944)]","[np.float64(-0.0108142453891798), np.float64(-0.2194923688814338), np.float64(-0.0092842898891371), np.float64(-0.2324828248735175), np.float64(-0.0100042689479807)]",0
"[np.float64(-0.010454255859758), np.float64(-0.010454255859758), np.float64(-0.010512754158289), np.float64(-0.010512754158289), np.float64(-0.0077543343890944)]","[np.float64(1.9658408557836968), np.float64(-0.093054649649222), np.float64(-0.0117142192127344), np.float64(0.0049352965230246), np.float64(0.1426905171772888)]",0
"[np.float64(-0.010454255859758), np.float64(-0.010454255859758), np.float64(-0.010512754158289), np.float64(-0.010512754158289), np.float64(-0.0077543343890944)]","[np.float64(-0.014769630343702), np.float64(-0.0102742610950471), np.float64(-0.0142791446098648), np.float64(0.4934532221440698), np.float64(0.2691282364095005)]",0
"[np.float64(-0.010454255859758), np.float64(-0.010454255859758), np.float64(-0.010512754158289), np.float64(-0.010512754158289), np.float64(-0.0077543343890944)]","[np.float64(-0.0144951383275179), np.float64(-0.0147066321760532), np.float64(-0.0148416282495864), np.float64(-0.0102742610950471), np.float64(0.3751727751203878)]",0
"[np.float64(-0.010454255859758), np.float64(-0.010454255859758), np.float64(-0.010512754158289), np.float64(-0.010512754158289), np.float64(-0.0077543343890944)]","[np.float64(0.2364991475753814), np.float64(-0.0146391341392866), np.float64(-0.0132891734039548), np.float64(-0.0147606306054665), np.float64(-0.2292810955316696)]",0
"[np.float64(-0.010454255859758), np.float64(-0.010454255859758), np.float64(-0.010512754158289), np.float64(-0.010512754158289), np.float64(-0.0077543343890944)]","[np.float64(0.1100614283431696), np.float64(1.5987636063998565), np.float64(-0.2007306428018153), np.float64(0.0929077377754814), np.float64(-0.0099142715656253)]",0
"[np.float64(-0.010454255859758), np.float64(-0.010454255859758), np.float64(-0.010512754158289), np.float64(-0.010512754158289), np.float64(-0.0077543343890944)]","[np.float64(-0.1697330084094021), np.float64(-0.0112642323009571), np.float64(-0.0101842637126916), np.float64(-0.2276496410899636), np.float64(0.0076352179936883)]",0
"[np.float64(-0.010454255859758), np.float64(-0.010454255859758), np.float64(-0.010512754158289), np.float64(-0.010512754158289), np.float64(-0.0077543343890944)]","[np.float64(-0.0105442532421134), np.float64(-0.0087443055950044), np.float64(-0.0101842637126916), np.float64(0.0896682478218452), np.float64(-0.1876790072681676)]",0
"[np.float64(-0.010454255859758), np.float64(-0.010454255859758), np.float64(-0.010512754158289), np.float64(-0.010512754158289), np.float64(-0.0077543343890944)]","[np.float64(-0.0123442008892225), np.float64(-0.2211238233231398), np.float64(-0.0148056292966442), np.float64(-0.0136041642421989), np.float64(-0.0136041642421989)]",0
"[np.float64(-0.010454255859758), np.float64(-0.010454255859758), np.float64(-0.010512754158289), np.float64(-0.010512754158289), np.float64(-0.0077543343890944)]","[np.float64(-0.0098242741832698), np.float64(-0.0148011294275264), np.float64(0.1834768782199377), np.float64(-0.076332241621736), np.float64(-0.0141891472275094)]",0
"[np.float64(-0.010454255859758), np.float64(-0.010454255859758), np.float64(-0.010512754158289), np.float64(-0.010512754158289), np.float64(-0.0077543343890944)]","[np.float64(-0.2178609144397278), np.float64(-0.013779659137792), np.float64(-0.0734771963487505), np.float64(-0.0143691419922203), np.float64(-0.0135591655510212)]",0
"[np.float64(-0.010454255859758), np.float64(-0.010454255859758), np.float64(-0.010512754158289), np.float64(-0.010512754158289), np.float64(-0.0077543343890944)]","[np.float64(-0.0148191289039975), np.float64(-0.0141891472275094), np.float64(-0.0118042165950898), np.float64(-0.0113542296833125), np.float64(-0.0076643370067389)]",0
"[np.float64(-0.010454255859758), np.float64(-0.010454255859758), np.float64(-0.010512754158289), np.float64(-0.010512754158289), np.float64(-0.0077543343890944)]","[np.float64(0.0076352179936883), np.float64(0.0362381148559751), np.float64(0.1793982421156728), np.float64(-0.010454255859758), np.float64(-0.0136041642421989)]",0
"[np.float64(-0.010454255859758), np.float64(-0.010454255859758), np.float64(-0.010512754158289), np.float64(-0.010512754158289), np.float64(-0.0077543343890944)]","[np.float64(-0.0104992545509357), np.float64(0.1834768782199377), np.float64(-0.1244601476520617), np.float64(-0.2314835590279726), np.float64(-0.207378819651767)]",0
"[np.float64(-0.010454255859758), np.float64(-0.010454255859758), np.float64(-0.010512754158289), np.float64(-0.010512754158289), np.float64(-0.0077543343890944)]","[np.float64(-0.2062775879036155), np.float64(-0.0145041380657534), np.float64(-0.001544515006568), np.float64(-0.2366226405193464), np.float64(-0.2252024594274047)]",0
"[np.float64(-0.010454255859758), np.float64(-0.010454255859758), np.float64(-0.010512754158289), np.float64(-0.010512754158289), np.float64(-0.0077543343890944)]","[np.float64(-0.1619835998112988), np.float64(-0.0133341720951325), np.float64(0.3017573252436197), np.float64(-0.0148191289039975), np.float64(-0.0121642061245116)]",0
"[np.float64(-0.010454255859758), np.float64(-0.010454255859758), np.float64(-0.010512754158289), np.float64(-0.010512754158289), np.float64(-0.0077543343890944)]","[np.float64(-0.2280575047003901), np.float64(-0.0140541511539762), np.float64(-0.0098242741832698), np.float64(-0.0102292624038694), np.float64(-0.0108142453891798)]",0
"[np.float64(-0.010454255859758), np.float64(-0.010454255859758), np.float64(-0.010512754158289), np.float64(-0.010512754158289), np.float64(-0.0077543343890944)]","[np.float64(-0.2007306428018153), np.float64(-0.0118492152862675), np.float64(-0.0101842637126916), np.float64(-0.2239788685961252), np.float64(-0.013779659137792)]",0
"[np.float64(-0.010454255859758), np.float64(-0.010454255859758), np.float64(-0.010512754158289), np.float64(-0.010512754158289), np.float64(-0.0077543343890944)]","[np.float64(-0.010454255859758), np.float64(-0.008969299050893), np.float64(-0.0138291576980875), np.float64(-0.0136041642421989), np.float64(0.057039158987726)]",0
"[np.float64(-0.010454255859758), np.float64(-0.010454255859758), np.float64(-0.010512754158289), np.float64(-0.010512754158289), np.float64(-0.0077543343890944)]","[np.float64(0.330307777973474), np.float64(-0.2360516314647493), np.float64(-0.0147561307363487), np.float64(-0.0105892519332912), np.float64(-0.0145941354481089)]",0
"[np.float64(-0.010454255859758), np.float64(-0.010454255859758), np.float64(-0.010512754158289), np.float64(-0.010512754158289), np.float64(-0.0077543343890944)]","[np.float64(-0.230504686362949), np.float64(-0.013779659137792), np.float64(-0.0113092309921348), np.float64(-0.0103642584774025), np.float64(-0.0126141930362889)]",0
"[np.float64(-0.010454255859758), np.float64(-0.010454255859758), np.float64(-0.010512754158289), np.float64(-0.010512754158289), np.float64(-0.0077543343890944)]","[np.float64(-0.0103642584774025), np.float64(-0.0137391603157321), np.float64(-0.0098692728744475), np.float64(-0.0141531482745672), np.float64(-0.0143241433010425)]",0
"[np.float64(-0.010454255859758), np.float64(-0.010454255859758), np.float64(-0.010512754158289), np.float64(-0.010512754158289), np.float64(-0.0077543343890944)]","[np.float64(0.0448032506749313), np.float64(-0.2027699608539477), np.float64(-0.0111292362274239), np.float64(-0.0117592179039121), np.float64(-0.013424169477488)]",0
